Country code;Economy;Region;Income group;DB Year;Ease of doing business rank;Ease of doing business score (DB17-20 methodology);Ease of doing business score (DB15 methodology);Ease of doing business score (DB10-14 methodology);Rank-Starting a business;Score-Starting a business;Procedures - Men (number);Score-Procedures - Men (number);Time - Men (days);Score-Time - Men (days);Cost - Men (% of income per capita);Score-Cost - Men (% of income per capita);Procedures - Women (number);Score-Procedures - Women (number);Time - Women (days);Score-Time - Women (days);Cost - Women (% of income per capita);Score-Cost - Women (% of income per capita);Paid-in Minimum capital (% of income per capita);Score-Paid-in Minimum capital (% of income per capita);Rank-Dealing with construction permits;Score-Dealing with construction permits (DB16-20 methodology);Score-Dealing with construction permits (DB06-15 methodology);Procedures (number);Score-Procedures (number);Time (days);Score-Time (days);Cost (% of Warehouse value);Score-Cost (% of Warehouse value);Building quality control index (0-15) (DB16-20 methodology);Score-Building quality control index (0-15) (DB16-20 methodology);Quality of building regulations index (0-2) (DB16-20 methodology);Quality control before construction index (0-1) (DB16-20 methodology);Quality control during construction index (0-3) (DB16-20 methodology);Quality control after construction index (0-3) (DB16-20 methodology);Liability and insurance regimes index (0-2) (DB16-20 methodology);Professional certifications index (0-4) (DB16-20 methodology);Rank-Getting electricity;Score-Getting electricity (DB16-20 methodology);Score-Getting electricity (DB10-15 methodology);Procedures (number);Score-Procedures (number);Time (days);Score-Time (days);Cost (% of income per capita);Score-Cost (% of income per capita);Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology);Score-Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology);Total duration and frequency of outages per customer a year (0-3) (DB16-20 methodology);Mechanisms for monitoring outages (0-1) (DB16-20 methodology);Mechanisms for restoring service (0-1) (DB16-20 methodology);Regulatory monitoring (0-1) (DB16-20 methodology);Financial deterrents aimed at limiting outages (0-1) (DB16-20 methodology);Communication of tariffs and tariff changes (0-1) (DB16-20 methodology);System average interruption duration index (SAIDI) (DB16-20 methodology);System average interruption frequency index (SAIFI) (DB16-20 methodology);Minimum outage time (in minutes)  (DB16-20 methodology);Price of electricity (US cents per kWh) (DB16-20 methodology);Rank-Registering property;Score-Registering property (DB17-20 methodology);Score-Registering property (DB05-15 methodology);Procedures (number);Score-Procedures (number);Time (days);Score-Time (days);Cost (% of property value);Score-Cost (% of property value);Quality of land administration index (0-30) (DB17-20 methodology);Score-Quality of land administration index (0-30) (DB17-20 methodology);Reliability of infrastructure index (0-8) (DB17-20 methodology);Transparency of information index (0-6) (DB17-20 methodology);Geographic coverage index (0-8) (DB17-20 methodology);Land dispute resolution index (0-8) (DB17-20 methodology);Equal access to property rights index (-2-0) (DB17-20 methodology);Rank-Getting credit;Score-Getting credit (DB15-20 methodology);Score-Getting credit (DB05-14 methodology);Strength of legal rights index (0-10) (DB05-14 methodology);Score-Strength of legal rights index (0-10) (DB05-14 methodology);Depth of credit information index (0-6) (DB05-14 methodology);Score-Depth of credit information index (0-6) (DB05-14 methodology);Getting Credit total score (DB05-14 methodology);Strength of legal rights index (0-12) (DB15-20 methodology) ;Score-Strength of legal rights index (0-12) (DB15-20 methodology) ;Depth of credit information index (0-8) (DB15-20 methodology) ;Score-Depth of credit information index (0-8) (DB15-20 methodology) ;Getting Credit total score (DB15-20 methodology) ;Credit registry coverage (% of adults);Credit bureau coverage (% of adults);Rank-Protecting minority investors;Score-Protecting minority investors (DB15-20 methodology);Score-Protecting minority investors (DB06-14 methodology);Extent of disclosure index (0-10);Score-Extent of disclosure index (0-10);Extent of director liability index (0-10);Score-Extent of director liability index (0-10);Ease of shareholder suits index (0-10) (DB06-14 methodology);Score-Ease of shareholder suits index (0-10) (DB06-14 methodology);Strength of investor protection index (0-30) (DB06-14 methodology);Ease of shareholder suits index (0-10) (DB15-20 methodology) ;Score-Ease of shareholder suits index (0-10) (DB15-20 methodology);Extent of shareholder rights index (0-6) (DB15-20 methodology) ;Score-Extent of shareholder rights index (0-6) (DB15-20 methodology);Extent of ownership and control index (0-7) (DB15-20 methodology) ;Score-Extent of ownership and control index (0-7) (DB15-20 methodology);Extent of corporate transparency index (0-7) (DB15-20 methodology) ;Score-Extent of corporate transparency index (0-7) (DB15-20 methodology);Strength of minority investor protection index (0-50) (DB15-20 methodology) ;Rank-Paying taxes;Score-Paying taxes (DB17-20 methodology);Score-Paying taxes (DB06-16 methodology);Payments (number per year);Score-Payments (number per year);Time (hours per year);Score-Time (hours per year);Total tax and contribution rate (% of profit);Score-Total tax and contribution rate (% of profit);Profit tax (% of profit);Labor tax and contributions (% of profit);Other taxes (% of profit);Time to comply with VAT refund (hours) (DB17-20 methodology);Score-Time to comply with VAT refund (hours) (DB17-20 methodology);Time to obtain VAT refund (weeks) (DB17-20 methodology);Score-Time to obtain VAT refund (weeks) (DB17-20 methodology);Time to comply with a corporate income tax correction (hours) (DB17-20 methodology);Score-Time to comply with a corporate income tax correction (hours) (DB17-20 methodology);Time to complete a corporate income tax correction (weeks) (DB17-20 methodology);Score-Time to complete a corporate income tax correction (weeks) (DB17-20 methodology);Score-Postfiling index (0-100) (DB17-20 methodology);Rank-Trading across borders;Score-Trading across borders (DB16-20 methodology);Score-Trading across borders (DB06-15 methodology);Time to export: Documentary compliance (hours) (DB16-20 methodology);Score-Time to export: Documentary compliance (hours) (DB16-20 methodology);Time to import: Documentary compliance (hours) (DB16-20 methodology);Score-Time to import: Documentary compliance (hours) (DB16-20 methodology);Time to export: Border compliance (hours) (DB16-20 methodology);Score-Time to export: Border compliance (hours) (DB16-20 methodology);Time to import: Border compliance (hours) (DB16-20 methodology);Score-Time to import: Border compliance (hours) (DB16-20 methodology);Cost to export: Documentary compliance (USD) (DB16-20 methodology);Score-Cost to export: Documentary compliance (USD) (DB16-20 methodology);Cost to import: Documentary compliance (USD) (DB16-20 methodology);Score-Cost to import: Documentary compliance (USD) (DB16-20 methodology);Cost to export: Border compliance (USD) (DB16-20 methodology);Score-Cost to export: Border compliance (USD) (DB16-20 methodology);Cost to import: Border compliance (USD) (DB16-20 methodology);Score-Cost to import: Border compliance (USD) (DB16-20 methodology);Documents to export (number) (DB06-15 methodology);Score-Documents to export (number) (DB06-15 methodology);Documents to import (number) (DB06-15 methodology);Score-Documents to import (number) (DB06-15 methodology);Cost to export (US$ per container deflated) (DB06-15 methodology);Score-Cost to export (US$ per container deflated) (DB06-15 methodology);Cost to import (US$ per container deflated) (DB06-15 methodology);Score-Cost to import (US$ per container deflated) (DB06-15 methodology);Time to export (days) (DB06-15 methodology);Score-Time to export (days) (DB06-15 methodology);Time to import (days) (DB06-15 methodology);Score-Time to import (days) (DB06-15 methodology);Rank-Enforcing contracts;Score-Enforcing contracts (DB17-20 methodology);Score-Enforcing contracts (DB04-15 methodology);Procedures (number) (DB04-15 methodology);Score-Procedures (number) (DB04-15 methodology);Time (days);Score-Time (days);Filing and service (days);Trial and judgment (days);Enforcement of judgment (days);Cost (% of claim);Score-Cost (% of claim);Attorney fees (% of claim);Court fees (% of claim);Enforcement fees (% of claim);Quality of judicial processes index (0-18) (DB17-20 methodology);Score-Quality of judicial processes index (0-18) (DB17-20 methodology);Court structure and proceedings (0-5) (DB17-20 methodology);Case management (0-6) (DB17-20 methodology);Court automation (0-4) (DB17-20 methodology);Alternative dispute resolution (0-3) (DB17-20 methodology);Rank-Resolving insolvency;Score-Resolving insolvency;Outcome (0 as piecemeal sale and 1 as going concern);Time (years);Cost (% of estate);Recovery rate (cents on the dollar);Score-Recovery rate (cents on the dollar);Strength of insolvency framework index (0-16);Score-Strength of insolvency framework index (0-16);Commencement of proceedings index (0-3) (DB15-20 methodology);Management of debtor's assets index (0-6) (DB15-20 methodology);Reorganization proceedings index (0-3) (DB15-20 methodology);Creditor participation index (0-4) (DB15-20 methodology)
SOM;Somalia;Sub-Saharan Africa;Low income;2004;;;;;;;;;;;;;;;;;;;0;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
ZAF;South Africa;Sub-Saharan Africa;Upper middle income;2020;84;67,0;;;139;81,2;7;64.70588;40;60.30151;.2;99.89224;7;64.70588;40;60.30151;.2;99.89224;0;99.99969;98;68,3;;20;40;155;62.82421;1.9;90.46902;12;80;2;1;2;3;0;4;114;68,8;;5;66.66667;109;60.43478;158.4;98.04486;4;50;0;1;1;1;0;1;30.53;5.98;5;16.1;108;59,5;;7;50;23;89.47368;8;46.83718;15.5;51.66667;5;4;2;4.5;0;80;60,0;;;;;;;5;41.66667;7;87.5;12;0;66.5;13;80,0 ;;8;80;8;80;;;;8;80;5;83.33333;6;85.71429;5;71.42857;40;54;81,2;;7;93.33333;210;75.11592;29.2;95.73826;21.8;4;3.4;8.5;83;15.49524;76.26402;11;82.56881;31.57143;1.339286;60.79303;145;59,6;;68;60.35503;36;85.35565;92;42.7673;87;69.17563;55;86.25;73;89.57143;1257;0;676;43.66667;;;;;;;;;;;;;102;56,9;;;;600;60.65574;30;490;80;33.2;62.76715;22.6;7.6;3;8.5;47.22222;3.5;2;.5;2.5;68;54,6;0;2;18;34.7;37.30701;11.5;71.875;3;6;.5;2
ZAF;South Africa;Sub-Saharan Africa;Upper middle income;2019;;66,7;;;;81,2;7;64.70588;40;60.30151;.2;99.88994;7;64.70588;40;60.30151;.2;99.88994;0;99.99969;;68,2;;20;40;155;62.82421;2;90.17278;12;80;2;1;2;3;0;4;;68,8;;5;66.66667;109;60.43478;156.7;98.0651;4;50;0;1;1;1;0;1;44.02;6.47;5;14.8;;59,3;;7;50;23;89.47368;7.8;47.803;15;50;5;3.5;2;4.5;0;;60,0;;;;;;;5;41.66667;7;87.5;12;0;67.3;;80,0 ;;8;80;8;80;;;;8;80;5;83.33333;6;85.71429;5;71.42857;40;;81,1;;7;93.33333;210;75.11592;29.1;95.80005;21.8;4;3.3;8.5;83;16.56667;74.19562;11;82.56881;31.57143;1.339286;60.27593;;59,6;;68;60.35503;36;85.35565;92;42.7673;87;69.17563;55;86.25;73;89.57143;1257;0;676;43.66667;;;;;;;;;;;;;;54,1;;;;600;60.65574;30;490;80;33.2;62.76715;22.6;7.6;3;7;38.88889;2;2;.5;2.5;;54,5;0;2;18;34.5;37.1101;11.5;71.875;3;6;.5;2
ZAF;South Africa;Sub-Saharan Africa;Upper middle income;2018;;65,3;;;;80,0;7;64.70588;45;55.27638;.2;99.88391;7;64.70588;45;55.27638;.2;99.88391;0;99.99967;;68,3;;20;40;155;62.82421;2;90.24543;12;80;2;1;2;3;0;4;;56,3;;5;66.66667;109;60.43478;165.4;97.9586;0;0;0;1;1;1;0;1;..;..;1;15.1;;59,3;;7;50;23;89.47368;7.6;49.21046;14.5;48.33333;5;3;2;4.5;0;;60,0;;;;;;;5;41.66667;7;87.5;12;0;64.4;;80,0 ;;8;80;8;80;;;;8;80;5;83.33333;6;85.71429;5;71.42857;40;;81,2;;7;93.33333;210;75.11592;28.9;96.17386;21.7;4;3.2;8.5;83;16.56667;74.19562;11;82.56881;31.57143;1.339286;60.27593;;59,7;;68;60.35503;36;85.35565;92;42.7673;87;69.17563;55;86.25;73;89.57143;1257;0;667.5;44.375;;;;;;;;;;;;;;54,1;;;;600;60.65574;30;490;80;33.2;62.76715;22.6;7.6;3;7;38.88889;2;2;.5;2.5;;54,5;0;2;18;34.4;37.05413;11.5;71.875;3;6;.5;2
ZAF;South Africa;Sub-Saharan Africa;Upper middle income;2017;;65,4;;;;80,0;7;64.70588;45;55.27638;.2;99.87636;7;64.70588;45;55.27638;.2;99.87636;0;99.99965;;68,3;;20;40;155;62.82421;1.9;90.45801;12;80;2;1;2;3;0;4;;56,2;;5;66.66667;109;60.43478;175.5;97.83375;0;0;0;1;1;1;0;1;..;..;1;15.4;;59,9;;7;50;23;89.47368;7.3;51.64136;14.5;48.33333;5;3;2;4.5;0;;60,0;;;;;;;5;41.66667;7;87.5;12;0;63.7;;80,0 ;;8;80;8;80;;;;8;80;5;83.33333;6;85.71429;5;71.42857;40;;81,0;;7;93.33333;203;76.19784;28.8;96.22329;21.7;4;3.2;10;80;16.56667;74.19562;13.5;77.98165;31.57143;1.339286;58.37914;;59,7;;68;60.35503;36;85.35565;92;42.7673;87;69.17563;55;86.25;73;89.57143;1257;0;667.5;44.375;;;;;;;;;;;;;;54,1;;;;600;60.65574;30;490;80;33.2;62.76715;22.6;7.6;3;7;38.88889;2;2;.5;2.5;;54,8;0;2;18;35.1;37.76301;11.5;71.875;3;6;.5;2
ZAF;South Africa;Sub-Saharan Africa;Upper middle income;2016;;66,2;;;;79,7;7;64.70588;46;54.27136;.3;99.87218;7;64.70588;46;54.27136;.3;99.87218;0;99.99963;;68,3;;20;40;155;62.82421;1.9;90.52853;12;80;2;1;2;3;0;4;;63,2;;4;83.33333;84;71.30435;161.4;98.00712;0;0;0;1;1;1;0;1;64.28;..;1;9.3;;61,2;;7;50;23;89.47368;6.4;57.02086;14.5;48.33333;5;3;2;4.5;0;;60,0;;;;;;;5;41.66667;7;87.5;12;0;62;;80,0 ;;8;80;8;80;;;;8;80;5;83.33333;6;85.71429;5;71.42857;40;;81,2;88,8;7;93.33333;198;76.97063;28.8;96.24222;21.7;4;3.1;10;80;16.56667;74.19562;13.5;77.98165;31.57143;1.339286;58.37914;;59,7;;68;60.35503;36;85.35565;92;42.7673;87;69.17563;55;86.25;73;89.57143;1257;0;667.5;44.375;;;;;;;;;;;;;;54,1;;;;600;60.65574;30;490;80;33.2;62.76715;22.6;7.6;3;7;38.88889;2;2;.5;2.5;;54,9;0;2;18;35.3;37.96167;11.5;71.875;3;6;.5;2
ZAF;South Africa;Sub-Saharan Africa;Upper middle income;2015;;;68,7;;;79,7;7;64.70588;46;54.27136;.3;99.8602;7;64.70588;46;54.27136;.3;99.8602;0;99.9996;;68,4;64,5;20;40;155;62.82421;1.9;90.59003;12;80;2;1;2;3;0;4;;41,8;55,7;5;66.66667;226;9.56522;729.5;90.99322;0;0;0;1;1;1;0;1;..;..;1;9.9;;;66,0;7;50;23;89.47368;6.2;58.57487;;;;;;;;;60,0;;;;;;;5;41.66667;7;87.5;12;0;55.4;;80,0 ;;8;80;8;80;;;;8;80;5;83.33333;6;85.71429;5;71.42857;40;;;88,8;7;93.33333;198;76.97063;28.9;96.12833;21.7;4;3.2;;;;;;;;;;;59,7;71,1;68;60.35503;36;85.35565;92;42.7673;87;69.17563;55;86.25;73;89.57143;1257;0;667.5;44.375;5;66.66667;6;69.23077;1830;69.06318;2080;69.60722;16;79.16667;21;72.58065;;;66,1;29;75;600;60.65574;30;490;80;33.2;62.76715;22.6;7.6;3;;;;;;;;55,1;0;2;18;35.7;38.40379;11.5;71.875;3;6;.5;2
ZAF;South Africa;Sub-Saharan Africa;Upper middle income;2014;;;69,7;71,3;;81,4;6;70.58824;45;55.27638;.3;99.85474;6;70.58824;45;55.27638;.3;99.85474;0;99.99958;;;67,3;18;48;153;63.40058;1.9;90.62123;;;;;;;;;;;55,6;5;66.66667;226;9.56522;758;90.64139;;;;;;;;;;;;;;;66,2;7;50;23;89.47368;6.1;59.07324;;;;;;;;;65,0;81,3;7;70;6;100;13;5;41.66667;8;100;13;0;55.6;;80,0 ;80,0;8;80;8;80;8;80;24;8;80;5;83.33333;6;85.71429;5;71.42857;40;;;88,9;7;93.33333;198;76.97063;28.7;96.40898;21.4;4;3.2;;;;;;;;;;;;71,2;;;;;;;;;;;;;;;;;5;66.66667;6;69.23077;1793.472;69.859;2082.742;69.55853;16;79.16667;21;72.58065;;;66,1;29;75;600;60.65574;30;490;80;33.2;62.76715;22.6;7.6;3;;;;;;;;55,1;0;2;18;35.5;38.22743;11.5;71.875;3;6;.5;2
ZAF;South Africa;Sub-Saharan Africa;Upper middle income;2013;;;;71,0;;81,4;6;70.58824;45;55.27638;.3;99.84727;6;70.58824;45;55.27638;.3;99.84727;0;99.99956;;;67,2;18;48;153;63.40058;1.9;90.27473;;;;;;;;;;;55,5;5;66.66667;226;9.56522;797.1;90.15982;;;;;;;;;;;;;;;66,7;7;50;23;89.47368;5.9;60.58441;;;;;;;;;;81,3;7;70;6;100;13;;;;;;0;54;;;80,0;8;80;8;80;8;80;24;;;;;;;;;;;;86,8;8;91.66667;198;76.97063;32;91.70439;23.9;4.1;4.1;;;;;;;;;;;;70,4;;;;;;;;;;;;;;;;;5;66.66667;6;69.23077;1797.073;69.78055;2152.05;68.32783;16;79.16667;23;69.35484;;;66,1;29;75;600;60.65574;30;490;80;33.2;62.76715;22.6;7.6;3;;;;;;;;55,0;0;2;18;35.4;38.05227;11.5;71.875;3;6;.5;2
ZAF;South Africa;Sub-Saharan Africa;Upper middle income;2012;;;;70,0;;81,4;6;70.58824;45;55.27638;.3;99.83249;6;70.58824;45;55.27638;.3;99.83249;0;99.99952;;;67,0;18;48;153;63.40058;2.1;89.47806;;;;;;;;;;;55,1;5;66.66667;226;9.56522;874.2;89.20796;;;;;;;;;;;;;;;67,3;7;50;23;89.47368;5.6;62.46674;;;;;;;;;;81,3;7;70;6;100;13;;;;;;0;52;;;80,0;8;80;8;80;8;80;24;;;;;;;;;;;;87,0;8;91.66667;197;77.12519;31.8;92.08765;24;4.1;3.7;;;;;;;;;;;;60,0;;;;;;;;;;;;;;;;;7;44.44444;7;61.53846;1800.956;69.69595;2111.506;69.04776;25;60.41667;32;54.83871;;;66,1;29;75;600;60.65574;30;490;80;33.2;62.76715;22.6;7.6;3;;;;;;;;54,9;0;2;18;35.2;37.93385;11.5;71.875;3;6;.5;2
ZAF;South Africa;Sub-Saharan Africa;Upper middle income;2011;;;;68,3;;80,7;6;70.58824;45;55.27638;6;97.02146;6;70.58824;45;55.27638;6;97.02146;0;99.99948;;;67,2;18;48;153;63.40058;1.9;90.31031;;;;;;;;;;;56,6;5;66.66667;214;14.78261;950.1;88.27083;;;;;;;;;;;;;;;60,1;7;50;23;89.47368;8.9;40.82706;;;;;;;;;;81,3;7;70;6;100;13;;;;;;0;54.9;;;80,0;8;80;8;80;8;80;24;;;;;;;;;;;;87,2;9;90;196;77.27975;30.2;94.32901;24.8;2.5;3;;;;;;;;;;;;58,2;;;;;;;;;;;;;;;;;7;44.44444;7;61.53846;1930.685;66.86962;2278.737;66.07825;25;60.41667;35;50;;;66,1;29;75;600;60.65574;;;;33.2;62.76715;;;;;;;;;;;45,1;0;2;18;34.4;37.02619;8.5;53.125;3;3;.5;2
ZAF;South Africa;Sub-Saharan Africa;Upper middle income;2010;;;;68,0;;80,7;6;70.58824;45;55.27638;5.9;97.05938;6;70.58824;45;55.27638;5.9;97.05938;0;99.99945;;;67,1;18;48;153;63.40058;2;89.93232;;;;;;;;;;;56,9;5;66.66667;214;14.78261;874.8;89.20032;;;;;;;;;;;;;;;60,5;7;50;23;89.47368;8.7;41.95204;;;;;;;;;;81,3;7;70;6;100;13;;;;;;0;54.7;;;80,0;8;80;8;80;8;80;24;;;;;;;;;;;;87,3;9;90;196;77.27975;30;94.61925;24.9;2.4;2.7;;;;;;;;;;;;57,1;;;;;;;;;;;;;;;;;7;44.44444;7;61.53846;2090.867;63.3798;2467.797;62.72113;25;60.41667;35;50;;;65,1;30;71.875;600;60.65574;;;;33.2;62.76715;;;;;;;;;;;43,9;0;2;18;32.2;34.68604;8.5;53.125;3;3;.5;2
ZAF;South Africa;Sub-Saharan Africa;Upper middle income;2009;;;;;;80,7;6;70.58824;45;55.27638;6;97.00425;6;70.58824;45;55.27638;6;97.00425;0;99.99938;;;66,8;18;48;153;63.40058;2.2;88.99839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,2;7;50;23;89.47368;8.8;41.11492;;;;;;;;;;81,3;7;70;6;100;13;;;;;;0;64.8;;;80,0;8;80;8;80;8;80;24;;;;;;;;;;;;85,7;9;90;196;77.27975;33.3;89.94697;24.4;2.3;6.6;;;;;;;;;;;;56,7;;;;;;;;;;;;;;;;;7;44.44444;7;61.53846;2131.419;62.49631;2538.528;61.46516;25;60.41667;35;50;;;65,1;30;71.875;600;60.65574;;;;33.2;62.76715;;;;;;;;;;;43,9;0;2;18;32.2;34.68604;8.5;53.125;3;3;.5;2
ZAF;South Africa;Sub-Saharan Africa;Upper middle income;2008;;;;;;75,6;8;58.82353;53;47.23618;7.1;96.43832;8;58.82353;53;47.23618;7.1;96.43832;0;99.99932;;;67,5;18;48;153;63.40058;1.8;91.01148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,1;7;50;23;89.47368;8.9;40.69681;;;;;;;;;;81,3;7;70;6;100;13;;;;;;0;52.1;;;80,0;8;80;8;80;8;80;24;;;;;;;;;;;;75,6;11;86.66667;346;54.09583;36.1;85.98907;24;4.3;7.8;;;;;;;;;;;;60,0;;;;;;;;;;;;;;;;;7;44.44444;7;61.53846;1732.892;71.17882;1905.066;72.71352;25;60.41667;35;50;;;65,1;30;71.875;600;60.65574;;;;33.2;62.76715;;;;;;;;;;;44,4;0;2;18;33.2;35.7214;8.5;53.125;3;3;.5;2
ZAF;South Africa;Sub-Saharan Africa;Upper middle income;2007;;;;;;74,2;9;52.94118;53;47.23618;6.9;96.56544;9;52.94118;53;47.23618;6.9;96.56544;0;99.99925;;;66,1;18;48;153;63.40058;2.6;86.77701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59,9;7;50;23;89.47368;9;40.09785;;;;;;;;;;75,0;7;70;5;83.33333;12;;;;;;0;53;;;80,0;8;80;8;80;8;80;24;;;;;;;;;;;;74,8;12;85;346;54.09583;36.6;85.21509;23.7;4.5;8.4;;;;;;;;;;;;59,3;;;;;;;;;;;;;;;;;7;44.44444;7;61.53846;1846.009;68.71441;2029.421;70.50535;25;60.41667;35;50;;;65,1;30;71.875;600;60.65574;;;;33.2;62.76715;;;;;;;;;;;45,1;0;2;18;34.4;37.02619;8.5;53.125;3;3;.5;2
ZAF;South Africa;Sub-Saharan Africa;Upper middle income;2006;;;;;;74,0;9;52.94118;53;47.23618;8.6;95.69041;9;52.94118;53;47.23618;8.6;95.69041;0;99.99915;;;65,3;18;48;153;63.40058;3.1;84.35105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55,1;7;50;23;89.47368;11.1;25.96327;;;;;;;;;;75,0;7;70;5;83.33333;12;;;;;;0;63.4;;;80,0;8;80;8;80;8;80;24;;;;;;;;;;;;74,5;12;85;346;54.09583;37.1;84.46846;24.4;4.5;8.2;;;;;;;;;;;;58,6;;;;;;;;;;;;;;;;;7;44.44444;7;61.53846;1946.518;66.52466;2139.917;68.54328;25;60.41667;35;50;;;65,1;30;71.875;600;60.65574;;;;33.2;62.76715;;;;;;;;;;;44,8;0;2;18;33.9;36.5013;8.5;53.125;3;3;.5;2
ZAF;South Africa;Sub-Saharan Africa;Upper middle income;2005;;;;;;73,2;9;52.94118;56;44.22111;9.1;95.45329;9;52.94118;56;44.22111;9.1;95.45329;0;99.99904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;7;50;23;89.47368;11.3;24.99756;;;;;;;;;;75;7;70;5;83.33333;12;;;;;;0;63.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;30;71.875;600;60.65574;;;;33.2;62.76715;;;;;;;;;;;44;0;2;18;31.8;34.20997;8.5;53.125;3;3;.5;2
ZAF;South Africa;Sub-Saharan Africa;Upper middle income;2004;;;;;;73,1;9;52.94118;56;44.22111;9.4;95.2774;9;52.94118;56;44.22111;9.4;95.2774;0;99.99896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;30;71.875;600;60.65574;;;;33.2;62.76715;;;;;;;;;;;43;0;2;18;30.7;33.02645;8.5;53.125;3;3;.5;2
SSD;South Sudan;Sub-Saharan Africa;Low income;2020;185;34,6;;;172;71,0;12;35.29412;13;87.43719;77.4;61.29389;12;35.29412;13;87.43719;77.4;61.29389;0;100;171;50,5;;23;28;131;69.74063;8.5;57.64633;7;46.66667;0;1;1;2;0;3;187;0,0;;No Practice;0;No Practice;0;No Practice;0;No Practice;0;No Practice;No Practice;No Practice;No Practice;No Practice;No Practice;No Practice;No Practice;No Practice;No Practice;177;36,8;;7;50;48;77.51196;14.6;2.9534;5;16.66667;0;0;0;5;0;181;10,0;;;;;;;2;16.66667;0;0;2;0;0;185;16,0 ;;2;20;1;10;;;;5;50;0;0;0;0;0;0;8;74;76,7;;37;43.33333;210;75.11592;31.4;92.67234;9.2;19.2;3;No VAT;No VAT;No VAT;No VAT;6;91.74312;0;100;95.87156;180;26,2;;192;0;360;0;146;8.80503;179;36.20072;193.75;51.5625;350;50;762.5;28.06604;781.25;34.89583;;;;;;;;;;;;;84;59,0;;;;228;91.14754;28;155;45;30;66.3667;15;10;5;3.5;19.44444;1.5;0;0;2;168;0,0;0;No Practice;No Practice;0;0;0;0;2.5;2;.5;1
SSD;South Sudan;Sub-Saharan Africa;Low income;2019;;33,6;;;;65,4;12;35.29412;13;87.43719;122.6;38.72109;12;35.29412;13;87.43719;122.6;38.72109;0;100;;46,4;;23;28;131;69.74063;11.8;41.20164;7;46.66667;0;1;1;2;0;3;;0,0;;No Practice;0;No Practice;0;No Practice;0;No Practice;0;No Practice;No Practice;No Practice;No Practice;No Practice;No Practice;No Practice;No Practice;No Practice;No Practice;;36,7;;7;50;48;77.51196;14.6;2.73182;5;16.66667;0;0;0;5;0;;10,0;;;;;;;2;16.66667;0;0;2;0;0;;16,0 ;;2;20;1;10;;;;5;50;0;0;0;0;0;0;8;;76,7;;37;43.33333;210;75.11592;31.4;92.67234;9.2;19.2;3;No VAT;No VAT;No VAT;No VAT;6;91.74312;0;100;95.87156;;26,2;;192;0;360;0;146;8.80503;179;36.20072;193.75;51.5625;350;50;762.5;28.06604;781.25;34.89583;;;;;;;;;;;;;;59,0;;;;228;91.14754;28;155;45;30;66.3667;15;10;5;3.5;19.44444;1.5;0;0;2;;0,0;0;No Practice;No Practice;0;0;0;0;2.5;2;.5;1
SSD;South Sudan;Sub-Saharan Africa;Low income;2018;;31,6;;;;55,7;12;35.29412;13;87.43719;305;0;12;35.29412;13;87.43719;305;0;0;100;;36,6;;23;28;124;71.75793;22.5;0;7;46.66667;0;1;1;2;0;3;;0,0;;No Practice;0;No Practice;0;No Practice;0;No Practice;0;No Practice;No Practice;No Practice;No Practice;No Practice;No Practice;No Practice;No Practice;No Practice;No Practice;;36,2;;7;50;48;77.51196;14.9;.58744;5;16.66667;0;0;0;5;0;;10,0;;;;;;;2;16.66667;0;0;2;0;0;;16,0 ;;2;20;1;10;;;;5;50;0;0;0;0;0;0;8;;76,7;;37;43.33333;210;75.11592;31.4;92.67234;9.2;19.2;3;No VAT;No VAT;No VAT;No VAT;6;91.74312;0;100;95.87156;;26,2;;192;0;360;0;146;8.80503;179;36.20072;193.75;51.5625;350;50;762.5;28.06604;781.25;34.89583;;;;;;;;;;;;;;59,0;;;;228;91.14754;28;155;45;30;66.3667;15;10;5;3.5;19.44444;1.5;0;0;2;;0,0;0;No Practice;No Practice;0;0;0;0;2.5;2;.5;1
